0.0454400852 0.0273143426 0.0709528998 -0.0310868286 -0.0516730957 0.0489178672 0.0320830271 -0.0821819827 -0.0381050557 -0.0552418418 0.0440426096 -0.0284564644 0.0819444582 0.0551781282 0.0811843947 0.0095011517 0.0520846173 -0.0347774290 -0.0637489408 -0.0109367296 0.0537611023 -0.0535053983 0.0055815428 -0.0529393926 -0.0217332803 -0.0393015258 0.0625540540 0.0443433598 0.0054783821 0.0164692402 -0.0338847712 0.0645804480 0.0395473540 -0.0104563385 0.0683951750 -0.0502115414 0.0414023176 -0.0551248640 0.0088870153 0.0642281994 0.0057398751 0.0267657489 -0.0066582486 0.0124703422 0.0372782797 -0.0169391260 0.0551663563 -0.0015401691 -0.0044073388 -0.0291438811 0.0723584369 -0.0512779355 -0.0002171695 -0.0813619271 0.0190284550 -0.0291762091 0.0771634504 -0.0839296579 -0.0625234097 -0.0186312273 0.0470600948 -0.0490953326 0.0074002743 -0.0692706779
-0.0024575307 -0.0435522273 0.0757176653 0.1005577222 -0.0272726770 0.0577729940 0.0988250151 0.0759373829 -0.0710006803 0.1390074193 -0.0102849398 -0.0609876849 -0.0626501665 0.0751525015 0.1103737652 0.0507167652 -0.0651116371 0.0583214387 -0.0867667198 -0.1571452320 0.0169954784 0.0268466063 0.0475640744 0.0668411478 0.0430267192 -0.0346184485 -0.1199847013 -0.0244424753 -0.0656462014 0.0052267481 -0.0393035449 0.0901840702 0.0674464256 -0.0237604566 0.0010412080 0.0460651144 -0.0579550564 -0.0395800397 0.0704473108 0.0167992916 0.0491666272 -0.0634524152 0.1167859882 -0.0082474612 0.0340695977 -0.0725162700 0.0333151333 -0.0504964180 0.0149551323 -0.0500483029 0.1043838933 0.0991524383 0.0776288360 0.0800134093 0.1097993031 0.0786381215 0.1202560961 -0.0203554183 -0.0575782321 -0.0190940239 -0.0745375827 0.1562478691 -0.0296855886 -0.0397488885
0.0754248127 -0.0065875077 -0.2004707903 0.0862727240 0.0073482916 0.0079690423 0.0845364332 0.0787533447 0.0872826949 0.1210509241 0.1231068596 0.1170513928 0.0518466234 0.1882325709 0.1143448502 -0.0418314151 -0.1942174137 0.1387188435 0.0008847453 -0.1540028751 0.0289333686 0.0827399939 0.2092222124 0.0041264854 -0.0678948388 -0.1200009584 0.0172768440 0.1729203612 -0.1091549620 0.1294934750 -0.1123922169 -0.0583164617 -0.0383094847 -0.0541913807 0.0538895838 -0.0603377223 0.1407822371 -0.0923577473 -0.0278552305 0.0493882410 -0.0745453387 -0.2050801218 0.0658917353 0.0405356959 -0.0340280496 0.1049980447 -0.0091129225 0.0466246940 -0.0924312994 0.0844355822 -0.0147606945 -0.1462040991 0.1256447881 0.1553155929 0.1080982164 -0.0671151280 -0.0078682974 -0.2042771429 -0.0831725448 -0.0961818174 0.0018264933 0.2107369751 0.0773551241 -0.0434713289
0.1181503609 -0.1015369520 -0.0143283559 0.0718065128 0.1338848919 0.0359836146 0.0098619778 0.0007703088 0.0609949529 0.0861591324 0.0287302956 0.1714424789 -0.0535812788 -0.0213659871 0.1693672538 -0.0112802619 -0.2133436203 0.0601009689 -0.1418950856 -0.0387794301 0.0033035916 0.0064914608 0.1463924050 -0.0548722483 -0.0111267166 -0.0663444325 -0.0758704245 -0.0035426884 -0.1126623079 0.0971215144 0.0953745395 0.0995339677 -0.1157483980 -0.0115334420 -0.1071509644 0.0372800007 0.0013310260 -0.0837840140 0.1116218492 0.0911032632 0.0345087834 -0.1134292707 -0.0186769851 -0.0399165303 -0.0790432394 0.1141323224 -0.0408313796 -0.0374637283 0.0184005052 -0.0299111400 0.0717372522 0.0040808120 0.0656650215 0.1417577863 0.1937596947 0.0568759553 0.0273154620 -0.0374224000 -0.0362808332 -0.0102314213 -0.0261129010 0.2150075138 0.0952590331 -0.0972146615
-0.0141007053 -0.0381728858 -0.1214390323 0.1872396022 0.0923510417 -0.1665369272 0.1778822541 -0.1214910373 0.0633400232 0.2028607130 -0.2303453684 -0.2203754783 0.0090104342 -0.0600271262 0.0758235827 -0.1109359413 -0.1163420007 -0.0026291476 0.0119099868 0.0105153006 -0.1721127182 -0.0997637212 -0.0722252056 0.1147049516 0.1818745434 -0.1310529411 -0.1476551145 -0.1301198304 -0.1023592502 0.1297845393 -0.0012989083 0.0070402985 -0.1143814474 -0.0711932555 0.0323704407 0.1067892238 -0.0208851993 0.1565639973 0.2227333486 0.0537477918 0.1847957373 0.1122584119 -0.1041515544 -0.0249649268 -0.0281169806 0.0722819194 -0.0254413914 -0.1213024408 0.0389052890 -0.0626581460 0.0694435835 0.2055586874 -0.0569947772 -0.1003674790 0.1145192012 -0.0444807298 -0.0116914073 0.1070179194 -0.1579314768 -0.0892202407 0.0470588468 -0.1462659687 -0.1346784830 0.1067247316
0.1629510671 -0.1101634204 -0.2249911129 0.1231518462 0.0523457192 0.0647983477 0.2466813177 -0.1237144396 0.2608696520 0.1862188727 -0.3536457121 -0.0759768933 -0.0172927752 0.0711760819 0.0667195618 -0.0226585940 -0.0111458572 0.0883068964 -0.0489932969 -0.2266931236 -0.1668978184 -0.1137237325 -0.0654197037 -0.0016292839 0.1275862157 -0.1053223535 -0.2251591086 -0.2134809643 0.0230438821 0.1695799232 -0.0526887774 0.1054720059 -0.0435917675 -0.0911680534 0.1014239788 0.1355970949 0.0114751179 0.0190363694 0.2959008813 0.0603302419 0.0816993639 -0.0274968185 -0.1793649495 -0.0174325276 0.0262553263 -0.0086664977 0.1727821529 -0.0271803252 -0.0464810096 -0.1188597605 0.1778365970 0.1843404174 -0.0216745660 0.0554634966 0.1071247682 -0.0338424928 -0.1046386883 0.0644446835 -0.2885464728 -0.0247892775 -0.0996704027 0.0365484729 -0.0926468894 0.1135757938
0.1227743924 -0.2278300226 -0.2480739355 0.2024724782 0.1239926815 -0.0154904881 0.0993508995 -0.0701065585 0.0942155719 0.0000358366 -0.1739338189 -0.0176310241 -0.1189618185 -0.0558233634 0.0541868098 -0.0271144677 0.0686867759 0.1013999283 -0.0282334127 -0.1396767646 -0.1432389319 -0.0895327628 -0.0613849983 -0.0084662270 0.1483790576 -0.1002603397 -0.1344707012 -0.1653842926 -0.1342387497 0.1494804770 0.0395641625 0.1962198466 -0.0701093301 -0.0018065396 0.1828723848 0.1394844502 -0.1226376519 -0.0001655931 0.2023645341 0.0244401768 0.1551664323 -0.1126906425 -0.1181539968 -0.0773424730 0.1612065583 0.0717662722 0.1981217563 -0.0118737631 -0.0745561346 -0.0451178439 0.1416638047 0.0150527898 -0.1952112019 0.0006331321 0.0567749739 -0.0761905834 -0.0889757425 0.1554367393 -0.3215331137 -0.0262937583 0.0143890586 -0.0408316292 -0.0939904079 0.0801807344
0.1208601072 -0.2427426279 -0.3089946806 0.2450338155 -0.0719093457 0.1276646554 0.1937753558 -0.0768715218 -0.1003888100 0.2803318799 -0.0154381059 -0.1141389459 0.0960248634 0.0296170134 0.1913416088 -0.1463390738 -0.0517719127 -0.3028686941 -0.1579006612 -0.0938286632 -0.1084255353 -0.0981256440 -0.1246019304 0.0507792532 0.0994820222 -0.1528085172 -0.2117769420 -0.1449185461 -0.2855979800 0.2582905293 -0.1436909884 0.0236732811 -0.2028086931 -0.0208251961 0.2134237587 -0.0121242693 -0.1032957882 -0.0593637675 0.0480403416 0.0279760491 0.1241603270 -0.1680128127 -0.0465449244 -0.2318563312 0.1805534810 -0.0101353694 0.2901977897 -0.1411094815 -0.1250810474 -0.1416441649 0.1843515486 -0.0289769024 -0.1595165581 -0.0124419061 0.2237341553 -0.0862000659 -0.1039456278 0.2251244783 -0.2869606316 -0.1512399465 -0.2731051743 -0.0274083130 -0.1480360031 0.1435407698
0.1278125793 -0.2657352686 -0.2779670656 0.0995242521 -0.1196312308 0.2813157141 0.0673031136 -0.0873428360 0.0792020485 0.2063742876 -0.0359319784 0.0226001609 0.2056077123 -0.0581195727 0.1317321807 -0.1274707913 0.0749983937 -0.3108235002 -0.0585641786 -0.1962885559 -0.2994956970 -0.0224977769 0.0087456712 0.0698477626 -0.0750117972 0.0729832798 -0.2353455424 0.0235142782 -0.1790366024 0.0884273648 -0.0971812382 0.1877309233 0.0982581377 -0.0176873468 0.3523265421 0.0489549376 -0.1294414848 -0.1521252692 0.1775874048 0.0740337670 0.0057330220 -0.1580325216 -0.0280563608 -0.2151738107 0.2365255356 0.0554579720 0.0015832875 -0.2775782943 -0.2717528939 -0.1340447664 0.1444596350 -0.1300176829 -0.1424534023 -0.2605811954 0.2186067998 -0.0651059002 -0.2537667453 0.0330389515 -0.2157416791 -0.1785060912 -0.0956352204 0.1717174649 -0.0313609950 0.0982587561
0.0684854239 -0.2953678668 -0.2934122980 0.1169436201 -0.1008951589 0.0417352505 0.1127067432 -0.0328650624 -0.0317022689 0.1486420333 0.1016059443 -0.1667799801 0.1955180764 0.0103501594 0.0775277913 -0.1431948245 0.0298816524 -0.1490533799 -0.0777810961 -0.0943143889 -0.2018102854 0.0641550422 0.0900223553 0.0091060167 0.0433081836 0.0985537022 -0.2445077896 0.0350482725 -0.2017160207 0.0086356634 -0.0558446236 0.1210053563 0.0595155731 0.0742729828 0.3662458062 -0.1240612715 -0.1357779950 0.0035461800 0.1314911693 -0.0028999634 0.0118499976 -0.0238656960 0.0475771464 -0.1362649947 0.1459675431 0.0433807932 -0.1241785437 -0.2330941856 -0.2067503631 -0.1222592443 0.2562731206 -0.1176844910 -0.2008187026 -0.0945654884 0.2063480169 0.0589282401 -0.2303076833 0.0523178689 -0.2270794958 -0.1537019163 0.0248568561 0.2468106896 -0.0469145365 0.0548205487
0.0086135548 -0.2628663778 -0.3224347830 0.2704777718 -0.0165473111 0.1023453549 0.1576551348 -0.1138692573 -0.1736454219 0.2445400953 -0.0647149161 -0.0239028595 0.0602953434 0.0729109421 0.1230760813 -0.1514131129 0.0419986397 -0.1482303590 -0.0539326034 -0.0629694909 -0.2013319433 -0.0123966336 -0.0327003822 0.0175661072 0.0610174648 0.0208548438 -0.3133701086 0.0694563091 0.0117452219 0.1005319133 0.0107007483 0.1602789909 -0.1152079254 0.0376506485 0.3320125639 -0.0031488752 -0.1438013464 -0.0409457013 0.0175770745 -0.0996158421 -0.0579828843 -0.2100787908 -0.0007052873 -0.1724193245 0.1383280158 0.1805187911 -0.0581001714 -0.3220349550 -0.2968465388 -0.0555610880 0.2603904009 -0.1359082162 -0.1158224121 -0.1681647748 0.1607204229 -0.0356151536 -0.2289419472 -0.0393274464 -0.1961712837 0.0117361145 -0.2053582370 0.2455677241 -0.1084936410 0.1189619750
-0.0415777043 -0.2679766119 -0.2514020205 0.1709094942 -0.0007739851 0.1530124098 0.1331747174 -0.0289463047 -0.0956736282 0.1312608868 -0.1519093663 -0.0063500111 0.2455586642 -0.0790434256 0.1718944609 -0.0878297985 0.1008336246 0.0614988394 -0.1635533571 -0.0674049258 -0.1549855173 -0.0446780622 0.0912656188 0.1568005830 0.0632306635 -0.1490148604 -0.3907576799 0.0175512992 -0.1640455127 0.2260896564 -0.1207918152 0.1919949055 -0.0053210710 -0.0211815834 0.2366125137 0.0359514654 -0.2082848996 -0.0724777579 -0.0725315660 -0.0955499783 -0.0922304168 -0.0510899313 0.1437536627 -0.0562131144 0.1628500223 -0.0089952769 0.1023866609 -0.2294033915 -0.2908902466 -0.1148159280 0.2213069201 -0.0647261441 -0.2011434585 -0.0182183739 0.2495713383 -0.1273029894 0.0435467772 0.1105694026 -0.2487211823 -0.1282196045 -0.1562475264 0.1431372613 -0.0486353040 0.2351753563
0.1827887148 -0.1293923557 -0.3198285997 0.2322300822 -0.0058045443 0.2359592021 0.0504337735 0.0034832284 -0.0105226161 0.2257912606 -0.0792014822 0.0722788572 0.0988227576 -0.0942646191 0.0145875234 -0.1032921299 -0.0115181226 -0.3312199116 -0.1248406172 -0.1736182421 -0.3153060973 -0.0513596721 -0.0030994676 0.0666214898 -0.0389896296 -0.0560713559 -0.4996238947 0.0439835750 -0.3236393034 0.1235422119 0.0196572151 0.0408760607 0.0028302481 -0.1134416014 0.1382367164 -0.0060451217 -0.1103080362 0.0652605146 0.0640472099 -0.0662940070 -0.0047212564 -0.0752441511 0.0774529278 -0.0088803247 0.1398922652 0.1694560200 0.0820235386 -0.2690313756 -0.2937511504 -0.1836119294 0.1896101087 0.1145915091 0.0104317022 0.1012664959 0.1485614926 0.0017768214 0.2189623266 0.1280922443 -0.2842440009 -0.2527005076 -0.1016384214 0.1077462658 -0.0106170792 0.1231573969
0.1478861570 -0.0483058617 -0.2876811326 0.1366369277 -0.1413883865 0.0741137564 0.1239604354 -0.1207959354 -0.1349989027 0.1326514482 0.0229061339 0.1676396877 -0.1073630750 -0.1105997637 0.1123034209 -0.2489948124 -0.0121767167 -0.2748728991 -0.0329148881 0.0102605438 -0.1521792114 -0.0515565649 0.1119097099 0.1186207980 0.0572693013 -0.0217331443 -0.2857347727 0.0004449069 -0.3100270629 0.1373224258 0.1571355164 -0.1360132247 -0.0347350612 -0.0653231889 0.0533315539 -0.0553128421 -0.1518732458 -0.0647045821 0.0661072955 -0.1688513309 0.2774423063 -0.1179313287 -0.0963092372 0.0863688812 0.0464116037 0.1448373049 0.2181259394 -0.0763406008 0.0109181954 -0.0192386117 0.1350476891 0.1920550466 0.0447412580 -0.1133594960 -0.0793380365 -0.0196388047 0.3053087592 0.0755493194 -0.1638945490 -0.1106591374 -0.0284259170 0.0734214336 -0.0537418015 0.1378552020
0.0588053763 -0.0795627385 -0.1608214974 0.0465205722 -0.1065420210 -0.0415173583 0.0936117768 -0.0423078910 -0.0944618285 0.1414815784 0.0926066786 0.0691718608 -0.0260236617 -0.0192814618 -0.0141457664 -0.2821498215 -0.0274688788 -0.2379027009 -0.1058295667 0.1426940858 -0.0885148197 -0.1311049014 0.0358753689 0.1668956578 0.0351956785 -0.0007766450 -0.1046590060 0.0396876484 -0.3392553926 0.0330761559 0.0105349747 -0.1322767586 -0.0311532561 0.0081925737 0.1574936658 -0.0282839593 -0.0663752928 0.0383531153 0.0672566220 0.0361539945 0.1935496777 0.0774555504 -0.0418296792 0.2117320448 -0.1077261195 0.0208588559 -0.0389365591 -0.0030665160 -0.1135945693 -0.1411322355 0.0988667458 -0.0131165339 -0.0104646254 -0.0461864062 -0.0887615383 0.0338587724 0.2299338877 0.1035607830 -0.0748556480 -0.0238886215 -0.0270939916 0.0911678299 -0.0630207509 0.0903519094
0.1367924362 0.0291869584 -0.0486120544 0.0994116589 -0.1299409270 -0.0340966098 0.0144154644 -0.0377838761 0.0267304108 0.1904590577 -0.0407588370 0.0438197739 0.0881959274 0.0396953449 0.0527393594 -0.4808362424 0.0304999128 -0.3487581313 -0.0332253166 0.0667673573 0.1111039445 -0.2239831984 0.1297940016 0.0587243252 -0.0001731517 -0.0019239003 -0.0609768406 0.0233887415 -0.3284440637 0.0249240492 -0.0042438135 -0.1321440041 -0.0370680057 -0.0133891162 0.0689443871 -0.0675863847 -0.2372040302 0.1226203218 0.0025630053 0.0478153750 0.2072051167 0.0918864310 0.0674934760 0.1897929758 -0.1742750257 0.1655784994 0.0100670671 -0.0564725213 -0.0210653171 -0.1552358717 0.0708010122 -0.0981337950 0.0960743949 -0.0453263968 -0.0542061515 0.1465823650 0.2634939253 -0.0219070148 -0.0922532454 -0.1686453819 -0.0470615402 -0.0389551334 0.0550051332 0.0664262250
-0.0028757707 0.0811710879 -0.0591957532 -0.0090719350 -0.0682270899 -0.0589068271 0.0617621616 -0.0654222667 -0.0289725065 0.1046815291 0.0395364128 -0.0694014281 0.0491464920 -0.0718147382 -0.0610517077 -0.3054500818 -0.0909957886 -0.1906619817 -0.0760317668 0.0068791043 0.1584375352 -0.1689027846 -0.0205547530 0.1137425303 0.0054657338 -0.0516960956 -0.1068593711 0.1600819379 -0.1071462259 0.0151710873 0.0650100857 -0.1865669638 -0.0386051945 0.0230395924 -0.0624371581 -0.0966169760 -0.1650321335 0.0749199167 0.0929422379 -0.1174099669 0.1263386756 0.1473524719 0.1082447618 -0.0365703404 -0.1321336627 0.1278912574 -0.1088476852 0.0418077670 -0.0908827558 -0.0565087385 -0.0484974571 -0.0275415741 0.0492736697 0.0735421255 0.0316801965 -0.0371442847 0.0919418707 0.0889919624 -0.1435945779 -0.2070097923 0.0325165838 0.0176538695 -0.0867654011 0.0872952342
0.0906413272 -0.0431413054 0.1283838302 0.0160189047 -0.0118172076 0.0389988348 0.1704370379 -0.2875760496 -0.0387192741 -0.0121887345 -0.0370477550 -0.1713914126 -0.0249341056 0.1257386953 0.0354929678 -0.2567045689 -0.0812140554 -0.1214212477 -0.1188580319 -0.0426180325 0.1865753978 -0.0601030402 -0.1403413713 0.0137483897 -0.0112070609 -0.0357476287 -0.1153104454 -0.1011170074 0.0197177604 0.1340725273 0.0307384431 -0.2762745619 0.0025807957 0.2178923041 -0.0630780086 0.0470325351 -0.0783745870 -0.0417745374 0.0649435222 -0.0801320970 -0.0343543030 0.0800918937 -0.0545519739 -0.1626914591 -0.0846959054 0.0136492020 -0.1001746282 0.0075030737 0.0545429774 0.0315453559 0.0312348492 -0.1231342852 0.1556291282 0.0242378581 0.0436428264 -0.0795687363 0.1184928119 0.1704804450 -0.2786964476 -0.1045542136 0.0502922349 0.0217536390 -0.0918743163 0.1146848798
0.1473075897 -0.2076095045 0.1591068953 0.1160734370 -0.1171295717 0.0978701338 0.1101117879 -0.1987092793 0.1380655468 -0.0072185602 -0.1031721383 -0.2435980141 -0.1247826740 0.0409025364 0.0653176531 -0.2446588874 -0.0913980678 -0.1648520827 -0.0723841116 -0.0638553500 0.1787842661 -0.2768856585 -0.0798759013 0.1307541132 -0.0238051899 -0.1439798772 -0.1194004789 -0.0927080438 0.0782971457 0.1526338607 -0.0783848166 0.0306285489 -0.1098160148 0.0767895728 -0.0287939459 -0.1850346327 -0.2021613121 -0.1011802927 0.1052549109 -0.0376102850 0.1231236979 0.0274842363 -0.0836329013 0.0234012809 -0.0860393122 -0.1455360055 -0.1007069573 0.0478153303 0.1280810535 -0.1355017126 -0.0294294357 -0.0794333145 0.0198237840 0.1185733974 -0.0234082341 0.0202134922 0.2141071409 0.0835975185 -0.2861266136 -0.1046564877 0.0080594588 0.0704982504 -0.1089341119 0.1076426208
0.0749670789 -0.0049321759 0.1069552451 0.1169502288 -0.1172077134 0.0199461989 0.1288734674 -0.2520301044 0.0769021884 0.0341472439 0.0497156344 -0.1146346182 -0.1754006892 0.0253844243 0.0088422857 -0.1109240055 -0.1944761723 -0.1081941724 -0.0198113527 0.0986916646 0.1913540363 -0.1722463071 -0.1669313610 0.0943658203 0.0828295723 0.0232286677 -0.1980703622 -0.1244971976 0.0642241687 0.1946185529 0.0054058870 0.0073999893 -0.0829830095 0.0961562544 -0.1123702228 -0.0696953908 -0.0338921547 -0.1499916017 -0.0093363691 -0.0929115266 0.0757786557 0.0123018064 0.0158786289 0.1441805959 -0.0995453671 0.0757878125 -0.2660255730 -0.0466842540 0.1460856199 -0.0778705701 0.0600926653 -0.0936199352 0.0153691908 0.1020800024 -0.0019578990 0.0266754329 0.1544914991 0.1336902976 -0.1582898647 -0.0042621037 -0.0060017635 -0.0173974670 -0.1144682169 -0.0158740617
0.0234993752 0.1292319596 0.0560075827 -0.0376376808 0.0462977774 -0.0379416235 0.0947458968 -0.3577957749 -0.0433546267 -0.0180458035 -0.0501932539 -0.1921589673 -0.2241203785 0.0967700928 0.2209379375 -0.1087971479 -0.1010017544 -0.1407532990 0.1597497910 -0.0339606181 -0.1410593987 -0.2186873704 -0.0785203502 0.1362686753 0.1356151551 0.1597741842 -0.2158077657 -0.0694862083 0.0758274794 0.0334248245 0.0021876383 0.0596729256 0.1371014863 -0.0246094447 0.0345130563 0.0060021332 0.0138537679 -0.1778036952 0.0959335119 -0.0941495001 0.0089739123 -0.0434004292 -0.1187639534 0.1515754908 -0.1634594947 0.0161752459 -0.3362198770 0.0537620820 0.2365888953 -0.2379069626 0.0295764189 -0.0522857830 0.1330776364 0.0564436093 -0.2036668509 -0.1589253843 0.0671076998 0.0294658095 -0.1693672091 0.0794462040 -0.1874455661 0.0197041519 -0.2302939743 0.1359120309
0.0657971576 0.1399734467 0.1227425784 0.0059412238 0.0526105836 -0.1000859663 0.0530716367 -0.3188810349 -0.0055662263 0.0866179466 0.0053820284 -0.3323130310 -0.1467979550 0.2212386876 0.2087116539 -0.0044400394 -0.1566537768 -0.1530281305 0.0951936841 0.1104550734 -0.1715072542 -0.2380015701 -0.1090465337 0.0647638142 0.2127279490 0.1557564884 -0.2085470706 -0.0239658430 0.0630355775 -0.0938429683 0.1121120453 0.1703601480 0.1256656945 -0.0833386034 0.0155470073 -0.1027331352 0.1365099549 -0.0400667638 0.1007172018 -0.1737146527 -0.0120039815 -0.1029683053 -0.1115298346 0.3044861853 -0.1913923323 0.0981473327 -0.1787919253 0.2277251333 0.2318114787 -0.1388180405 0.0861214027 0.0016885902 0.1475621462 0.0904119760 -0.1693914384 -0.0825422630 0.0301465746 0.0455298312 -0.1630058587 0.1939900964 -0.0855493322 0.0179717317 -0.1881874800 -0.0279195812
0.1190368459 0.1003848314 0.0308933370 -0.0413500294 -0.0053543290 -0.0970900431 0.0929803848 -0.1967760026 -0.0011481260 0.0551351197 0.0028922807 -0.1914075464 -0.0845989659 0.2542149127 0.1574669778 0.0310429856 -0.2759442925 -0.1017283276 0.0143074859 -0.0755497962 -0.0327480324 -0.1677075028 -0.1180400476 -0.1072801128 0.1607135981 0.1328075677 -0.1186721548 0.0120104738 -0.0525002107 0.0366310291 -0.0076819267 0.1305882633 0.1266960204 -0.0335507765 0.0020170161 -0.0276025236 0.1261072904 0.0683196858 0.0079193152 -0.0142710349 -0.0426712781 -0.0571599193 -0.0884672105 0.2649257183 -0.0188666787 -0.0087717334 0.0445479602 0.1986544132 0.0721124113 0.0210711639 0.0764171705 -0.0473475270 0.1740560383 0.1845378280 -0.1089445651 -0.1256942004 0.0240180418 0.0028929249 -0.3019163609 0.0122374119 0.0265842490 0.1322397739 -0.0202108882 0.0282012373
-0.0398271605 -0.0737016648 -0.0482708588 0.0524577424 0.0218102019 0.0913595855 0.0938293412 -0.0652481839 -0.1103225201 0.0383247845 -0.0074910531 -0.1570175290 -0.0122914715 0.0277744103 0.1257064790 -0.0831159651 -0.0270295274 -0.1171409562 -0.0851964280 -0.0701701567 -0.1207502186 0.0325469486 -0.0215315409 -0.0276218131 0.0355795808 0.0966292471 -0.1139421538 -0.0524365231 -0.0255338550 0.0112317177 0.0310384370 0.0958046392 0.0668193400 0.0264087804 0.0444455706 0.0082334727 -0.0625147521 0.0463756137 0.0507588051 0.0762283728 0.0970954522 -0.1012469605 0.0119947474 -0.1017899662 -0.0358799398 -0.0082061542 -0.1141487062 0.0056806649 0.0885026753 -0.0451151840 -0.0130333975 -0.1437474191 0.0494271591 0.1427565366 0.0550014675 -0.0492950082 0.0294537488 0.0479458049 -0.0588816926 -0.0383476019 0.0221548509 0.1311801672 -0.0368895456 -0.0894369632
0.0685338676 -0.1622412354 0.0830509886 -0.0615090467 -0.0742541626 0.1443453729 -0.0809031799 0.0183057543 -0.1540282220 -0.1586001664 0.0380581319 -0.0210468229 0.0038340488 0.0158075150 0.0769925043 0.0192289054 0.0189973507 0.0602006689 0.0201515183 0.0657353997 -0.0396731645 -0.0764179081 -0.0843845159 0.1594757587 -0.0568897873 -0.0012694426 0.0143272690 0.0447861180 -0.2127564996 -0.0501192622 -0.0449199602 0.0067314352 -0.0402760357 0.0704491213 0.0429877527 -0.2050739527 -0.1360145062 -0.0685344860 -0.0618494637 0.0585979782 0.0883381963 -0.1594543159 0.1064476445 -0.0296313725 0.0226153135 0.0087186843 0.0857767910 -0.0991113409 0.1117322296 -0.0216932558 -0.0126441885 -0.0640853792 -0.0960330442 0.0006181831 0.0763416067 0.0369580165 0.0580853671 0.0165374763 -0.0031560720 0.0732735097 0.0139684686 0.1384474933 -0.0432809293 0.0273747128
0.1776914448 -0.2115219086 -0.1687296629 0.0551952384 -0.0121192932 0.1998339295 0.0692841262 -0.1492632329 0.1113823503 -0.0805187300 0.0533311106 -0.2080105245 -0.1939577460 0.1354615092 0.1382704526 0.0557994843 -0.0512805022 0.0316146016 -0.0782378614 0.0630612224 -0.1226884574 -0.1090902239 -0.0880751386 0.1669560224 0.1300891638 0.1078188419 0.0769654289 -0.0300241895 -0.1439208090 0.0853799507 0.0652330294 0.1188374758 0.0954776630 0.0417894162 0.0342612304 -0.0730517879 -0.2189743072 -0.1533793956 0.1658621281 -0.1017984226 0.0763270035 -0.0230360907 0.0057158470 0.0488100722 0.0832115412 -0.0280416701 -0.0618128888 -0.0431697778 0.0681383982 -0.0553149916 0.1016543582 -0.1216526106 0.1694741398 0.0334154777 -0.0520520657 -0.0269889459 0.0899879932 0.0096589336 0.1250876039 0.1455663592 -0.0639830828 0.1641585678 -0.1064657271 0.0042433641
-0.0794710591 -0.0367198512 -0.0763971061 0.0829302743 -0.0741912797 -0.0794198364 -0.0252708234 0.0353761241 -0.0449008979 -0.0332552493 0.0189092234 0.0463307872 0.0412124023 0.0670674369 0.0540679023 -0.0210330859 -0.0596424192 -0.0778119490 -0.0096619129 0.0640181378 0.0682131574 -0.0214360654 -0.0200156495 0.0557059273 0.0278761610 0.0401075855 0.0241565779 -0.0321119465 0.0691401586 -0.0135085955 0.0600575283 0.0808370635 -0.0470730104 -0.0387553126 -0.0391349904 -0.0258937441 -0.0442896672 -0.0290223695 -0.0233048126 -0.0014309660 -0.0547109321 0.0469214097 -0.0330656730 0.0567810312 -0.0421164520 0.0541552529 -0.0352296829 0.0711622462 0.0697157010 0.0216672793 -0.0396394059 -0.0724389106 -0.0204894617 -0.0426910818 0.0406504720 -0.0574333295 0.0140615031 0.0606239960 -0.0365586914 0.0547127798 0.0564191118 0.0736689791 -0.0353825204 -0.0267672688
-0.0536903664 -0.0559345558 0.0460520461 0.0208607987 0.0292235017 0.0027856454 -0.0484417304 -0.0489052534 0.0109349489 0.0701626912 0.0711665377 0.0632039681 0.0120609403 -0.0360476375 -0.0819933861 -0.0649076030 -0.0816014782 0.0622710213 -0.0473825373 -0.0180617943 0.0127225891 0.0697127506 -0.0573507622 -0.0839308798 -0.0631969497 -0.0809457675 0.0005218089 -0.0789651200 0.0310753956 0.0232196599 -0.0545299798 0.0438008383 0.0446872935 -0.0394808538 -0.0753348023 0.0234232768 -0.0540718064 0.0205270872 -0.0375039950 0.0004616603 0.0467886552 -0.0487268865 0.0341888815 -0.0154089630 0.0136257336 -0.0461428091 -0.0182689577 -0.0124512091 0.0730301663 -0.0533627123 -0.0168689936 0.0517209843 -0.0474974886 -0.0742136016 -0.0401542336 -0.0122212395 -0.0425782353 -0.0716318488 -0.0394179225 0.0647838488 0.0036291927 -0.0049308464 0.0258340389 0.0601841584
-0.0649573356 0.0418086872 0.0154719371 -0.0048474041 0.0803597420 0.0632779747 -0.0723565519 -0.0519867763 -0.0229588076 -0.0062817801 -0.0576710813 0.0250471085 0.0412961952 0.0271989070 -0.0113465013 0.0049265074 -0.0320078991 -0.0795502961 0.0125944503 -0.0466078222 -0.0264922008 -0.0557629727 0.0079422146 0.0666430891 0.0778742433 -0.0472865403 0.0505642369 0.0630143285 -0.0143300807 0.0369087048 0.0104642510 -0.0014584702 -0.0560799874 0.0706014782 0.0732323974 0.0742659792 -0.0380861126 -0.0041054557 -0.0418739915 0.0463727638 -0.0077944472 -0.0077502485 -0.0556912683 -0.0632569566 -0.0166535676 0.0003434563 0.0554647110 -0.0856522396 -0.0856048465 -0.0310235769 0.0656734779 -0.0407059789 -0.0072961221 -0.0728401989 -0.0634350553 -0.0421353839 0.0635870099 -0.0557863526 -0.0045519355 0.0241477918 0.0168888550 0.0662065595 -0.0058309981 0.0834479257
